715618.6,2646786.93,-0.13
715617.68,2646787.2,-0.36
715616.77,2646787.47,-0.57
715615.89,2646787.74,-0.76
715615,2646788.01,-0.93
715614.13,2646788.26,-1.05
715613.31,2646788.51,-1.17
715612.53,2646788.72,-1.23
715611.8,2646788.96,-1.21
715611.1,2646789.15,-1.13
715610.44,2646789.34,-0.9
715609.81,2646789.51,-0.65
715609.21,2646789.69,-0.36
715608.66,2646789.86,-0.05
715608.18,2646790.05,0.27
715607.78,2646790.22,0.59
715607.43,2646790.42,0.97
715607.12,2646790.62,1.34
715606.81,2646790.84,1.62
715606.49,2646791.09,1.89
715606.17,2646791.35,2.15
715606.02,2646791.53,2.26
715606.02,2646791.53,2.38
715607.11,2646798.09,2.21
715607.1,2646798.74,2.26
715607.09,2646799.06,2.24
715607.08,2646799.41,2.21
715607.05,2646799.79,2.19
715606.98,2646800.19,2.13
715606.91,2646800.58,2.01
715606.84,2646800.97,1.92
715606.77,2646801.37,1.85
715606.68,2646801.79,1.73
715606.61,2646802.22,1.6
715606.54,2646802.66,1.47
715606.51,2646803.1,1.33
715606.54,2646803.54,1.2
715606.63,2646804,1.03
715606.77,2646804.48,0.68
715606.96,2646804.97,0.38
715607.2,2646805.47,0.12
715607.46,2646805.99,-0.15
715607.77,2646806.5,-0.44
715608.03,2646807.03,-0.66
715608.33,2646807.6,-0.86
715608.65,2646808.22,-1.04
715609.01,2646808.88,-1.2
715609.43,2646809.57,-1.32
715609.9,2646810.29,-1.36
715610.43,2646811.03,-1.19
715611.02,2646811.76,-1
715611.69,2646812.47,-0.76
715612.43,2646813.17,-0.52
715613.24,2646813.83,-0.25
715614.19,2646814.46,0
715615.26,2646815.05,0.27
715616.43,2646815.61,0.55
715617.69,2646816.12,0.82
715618.98,2646816.67,1.09
715620.25,2646817.2,1.36
715621.53,2646817.76,1.62
715622.79,2646818.37,1.88
715624.04,2646819.02,2.13
715625.3,2646819.71,2.37
715626.52,2646820.44,2.6
715627.71,2646821.23,2.84
715628.89,2646822.06,3.03
715630.05,2646822.99,3.18
715631.17,2646824.04,3.32
715632.26,2646825.2,3.42
715633.3,2646826.44,3.5
715634.31,2646827.78,3.56
715635.23,2646829.22,3.59
715636.09,2646830.74,3.59
715636.88,2646832.35,3.56
715637.6,2646834,3.52
715638.29,2646835.74,3.48
715638.97,2646837.51,3.45
715639.66,2646839.24,3.44
715640.36,2646840.97,3.44
715641.11,2646842.68,3.44
715641.95,2646844.39,3.44
715642.86,2646846.09,3.43
715643.88,2646847.73,3.43
715645.02,2646849.33,3.45
715646.26,2646850.91,3.49
715647.58,2646852.48,3.53
715648.97,2646854.03,3.57
715650.41,2646855.59,3.59
715651.85,2646857.17,3.59
715653.29,2646858.78,3.56
715654.71,2646860.4,3.54
715656.1,2646862.04,3.53
715657.45,2646863.73,3.53
715658.82,2646865.43,3.53
715660.17,2646867.15,3.5
715661.5,2646868.91,3.46
715662.82,2646870.67,3.41
715664.14,2646872.43,3.37
715665.46,2646874.24,3.35
715666.76,2646876.07,3.35
715668.08,2646877.91,3.38
715669.41,2646879.77,3.42
715670.74,2646881.63,3.45
715672.1,2646883.48,3.47
715673.52,2646885.33,3.49
715674.96,2646887.2,3.52
715676.43,2646889.06,3.57
715677.9,2646890.95,3.59
715679.35,2646892.86,3.58
715680.75,2646894.75,3.6
715682.05,2646896.55,3.61
715683.25,2646898.25,3.6
715684.31,2646899.86,3.59
715685.2,2646901.34,3.57
715674.88,2646904.86,2.45
715673.53,2646903.97,2.32
715672.23,2646902.98,2.37
715670.98,2646901.87,2.43
715669.72,2646900.69,2.47
715668.5,2646899.41,2.5
715667.32,2646898.08,2.51
715666.13,2646896.7,2.49
715664.95,2646895.26,2.44
715663.81,2646893.77,2.4
715662.65,2646892.26,2.35
715661.47,2646890.71,2.33
715660.32,2646889.14,2.33
715659.13,2646887.57,2.3
715657.93,2646885.99,2.27
715656.72,2646884.41,2.21
715655.49,2646882.83,2.18
715654.2,2646881.25,2.17
715652.88,2646879.68,2.19
715651.51,2646878.08,2.24
715650.12,2646876.49,2.29
715648.75,2646874.91,2.38
715647.42,2646873.37,2.49
715646.11,2646871.83,2.59
715644.82,2646870.3,2.61
715643.56,2646868.76,2.63
715642.33,2646867.23,2.68
715641.13,2646865.69,2.72
715639.98,2646864.16,2.75
715638.89,2646862.66,2.79
715637.84,2646861.19,2.82
715636.82,2646859.7,2.86
715635.8,2646858.22,2.87
715634.8,2646856.75,2.88
715633.83,2646855.28,2.89
715632.88,2646853.82,2.93
715631.97,2646852.38,2.96
715631.08,2646850.95,2.99
715630.22,2646849.55,2.99
715629.36,2646848.19,2.97
715628.51,2646846.87,2.95
715627.69,2646845.55,2.92
715626.85,2646844.25,2.9
715625.99,2646842.97,2.88
715625.13,2646841.7,2.86
715624.27,2646840.45,2.82
715623.42,2646839.22,2.78
715622.58,2646837.97,2.71
715621.75,2646836.75,2.63
715620.94,2646835.54,2.53
715620.14,2646834.33,2.42
715619.37,2646833.12,2.28
